"","community","percent_of_housing_crowded","percent_households_below_poverty","percent_aged_16_unemployed","percent_aged_25_without_high_school_diploma","percent_aged_under_18_or_over_64","per_capita_income","hardship_index","latitude_x","longitude_x","count_vacant","community_area_number","property_type","affordable_units_no"
"2309","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7776932207713,-87.64575647675,19,68,"Supportive Housing",45
"2310","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Multifamily",69
"2311","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Supportive/Veterans",73
"2312","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"People with Disabilities",57
"2313","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Senior",140
"2314","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Supportive Housing",167
"2315","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Supportive Housing",99
"2316","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Senior",34
"2317","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Veterans",36
"2318","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Senior",102
"2319","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7807937402748,-87.6379378335907,19,68,"Supportive Housing",45
"2320","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Multifamily",69
"2321","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Supportive/Veterans",73
"2322","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"People with Disabilities",57
"2323","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Senior",140
"2324","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Supportive Housing",167
"2325","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Supportive Housing",99
"2326","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Senior",34
"2327","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Veterans",36
"2328","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Senior",102
"2329","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7772937216699,-87.6520105284002,19,68,"Supportive Housing",45
"2330","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Multifamily",69
"2331","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Supportive/Veterans",73
"2332","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"People with Disabilities",57
"2333","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Senior",140
"2334","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Supportive Housing",167
"2335","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Supportive Housing",99
"2336","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Senior",34
"2337","Englewood",3.8,46.6,28,28.5,42.5,11888,94,41.7779038918291,-87.6458330508241,19,68,"Veterans",36
